,acc_x,acc_y,acc_z,freeacc_x,freeacc_y,freeacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
626,-0.0506,-0.103169,9.765071,0.019148,0.074297,0.047242,-0.021602,0.013952,0.004777,0.301025,0.5,-0.946045
627,-0.072947,-0.120602,9.787715,0.042123,0.058381,0.024222,-0.019159,0.014285,0.001007,0.298828,0.50415,-0.944092
628,-0.055377,-0.12654,9.802512,0.042345,0.077035,0.009597,-0.020584,0.014344,0.008854,0.299072,0.5,-0.950684
629,-0.075698,-0.124523,9.787645,0.046528,0.056924,0.024233,-0.019935,0.013024,-0.000655,0.298828,0.50415,-0.944092
630,-0.037166,-0.114972,9.77979,0.026035,0.090815,0.032607,-0.018929,0.015859,0.004467,0.302979,0.50415,-0.946289
631,-0.065375,-0.10201,9.817865,0.021566,0.060652,-0.005714,-0.020497,0.015779,0.002189,0.302979,0.50415,-0.946289
632,-0.061096,-0.134457,9.802372,0.051164,0.074107,0.009616,-0.022374,0.012693,0.003102,0.301025,0.506348,-0.946289
633,-0.049153,-0.11019,9.832643,0.024057,0.078652,-0.020352,-0.019705,0.014598,0.002801,0.298828,0.50415,-0.948486
634,-0.080731,-0.115096,9.749983,0.038602,0.049004,0.061891,-0.022926,0.013003,0.004905,0.301025,0.501953,-0.946045
635,-0.038433,-0.121835,9.813531,0.03181,0.091917,-0.001193,-0.020247,0.012465,0.003563,0.298828,0.50415,-0.946289
636,-0.053031,-0.116301,9.832552,0.030616,0.07635,-0.020352,-0.018358,0.013109,0.001605,0.301025,0.501953,-0.948486
637,-0.065582,-0.124948,9.764728,0.043346,0.066324,0.047262,-0.019466,0.013727,0.005218,0.298828,0.50415,-0.950684
638,-0.061465,-0.123443,9.798592,0.040283,0.070178,0.013459,-0.019153,0.016737,0.002025,0.296875,0.50415,-0.946289
639,-0.076248,-0.117955,9.817608,0.039209,0.054754,-0.005694,-0.020243,0.012466,0.003553,0.301025,0.506348,-0.953125
640,-0.045233,-0.131431,9.813378,0.042811,0.088104,-0.001186,-0.02103,0.01365,0.002934,0.302979,0.50415,-0.955078
641,-0.071182,-0.132778,9.764585,0.052147,0.063332,0.047285,-0.02025,0.014911,0.004591,0.301025,0.501953,-0.948486
642,-0.05591,-0.124504,9.866265,0.038743,0.076525,-0.054148,-0.016794,0.015633,0.004912,0.298828,0.506348,-0.950684
643,-0.060712,-0.110256,9.794891,0.027271,0.067054,0.017255,-0.022906,0.010564,0.003837,0.303223,0.502197,-0.943848
644,-0.062,-0.112198,9.794861,0.029408,0.066247,0.017256,-0.016791,0.015634,0.004909,0.299072,0.501953,-0.948486
645,-0.065593,-0.133433,9.832259,0.050616,0.069714,-0.020318,-0.017245,0.014943,-0.000985,0.299072,0.501953,-0.946045
646,-0.07253,-0.138635,9.798314,0.057952,0.064234,0.013507,-0.020791,0.012778,0.005343,0.294678,0.50415,-0.946289
647,-0.047172,-0.121719,9.809636,0.034245,0.083536,0.002598,-0.018669,0.012547,0.005813,0.296875,0.50415,-0.946289
648,-0.067395,-0.119594,9.794738,0.038235,0.06325,0.017267,-0.021019,0.013655,0.002914,0.298828,0.50415,-0.950684
649,-0.068652,-0.121482,9.794706,0.040494,0.062588,0.017271,-0.017555,0.011933,0.002196,0.301025,0.501953,-0.946045
650,-0.051084,-0.127418,9.809544,0.040817,0.081196,0.002603,-0.02047,0.015793,0.002146,0.298828,0.50415,-0.948486
651,-0.057996,-0.132581,9.775595,0.048202,0.075885,0.036435,-0.017553,0.011934,0.002192,0.298828,0.50415,-0.946289
652,-0.046001,-0.108128,9.806003,0.021104,0.080241,0.006332,-0.018339,0.013119,0.001572,0.301025,0.50415,-0.948486
653,-0.014893,-0.121513,9.801808,0.024822,0.113783,0.010806,-0.021005,0.011215,0.001859,0.296875,0.501953,-0.952881
654,-0.075022,-0.130864,9.794538,0.05149,0.058771,0.017299,-0.019449,0.013732,0.005181,0.296875,0.501953,-0.950684
655,-0.049759,-0.113916,9.805919,0.027807,0.078074,0.006331,-0.018891,0.013427,0.003372,0.302979,0.50415,-0.948486
656,-0.064456,-0.1083,9.824934,0.026707,0.062464,-0.01282,-0.016771,0.013195,0.003845,0.299072,0.501953,-0.948486
657,-0.038999,-0.124872,9.786821,0.035506,0.091372,0.025483,-0.021009,0.01366,0.002893,0.294922,0.499756,-0.948242
658,-0.042645,-0.146393,9.824165,0.056754,0.09462,-0.012042,-0.017007,0.016517,0.002461,0.294678,0.50415,-0.948486
659,-0.055297,-0.121199,9.805802,0.036694,0.075084,0.006337,-0.020221,0.012476,0.003507,0.298828,0.506348,-0.948486
660,-0.029966,-0.104204,9.817224,0.01291,0.094185,-0.004676,-0.016767,0.013196,0.003838,0.296631,0.508301,-0.948486
661,-0.057876,-0.124938,9.80574,0.041099,0.073557,0.006343,-0.022566,0.01359,0.000602,0.303223,0.502197,-0.948486
662,-0.056969,-0.107343,9.768348,0.024142,0.068657,0.043855,-0.020217,0.012478,0.0035,0.301025,0.506348,-0.948486
663,-0.041588,-0.133107,9.820566,0.043714,0.091477,-0.008345,-0.019668,0.014616,0.002737,0.296875,0.5,-0.948242
664,-0.040798,-0.115424,9.783183,0.026769,0.086583,0.029158,-0.021557,0.013969,0.004682,0.296875,0.501953,-0.950684
665,-0.050048,-0.106836,9.83613,0.020778,0.07574,-0.023837,-0.018323,0.013127,0.001546,0.299072,0.501953,-0.952881
666,-0.062254,-0.11492,9.768229,0.032996,0.065661,0.04386,-0.015976,0.012013,0.004446,0.299072,0.501953,-0.948486
667,-0.052556,-0.110485,9.836077,0.025254,0.07422,-0.023838,-0.024001,0.013627,0.008425,0.296875,0.506104,-0.946289
668,-0.067049,-0.138667,9.805497,0.056535,0.068215,0.006381,-0.01832,0.013129,0.001541,0.299072,0.501953,-0.950684
669,-0.04714,-0.124839,9.783039,0.037881,0.082912,0.029163,-0.017864,0.011366,0.006386,0.299072,0.5,-0.948242
670,-0.064065,-0.139181,9.83937,0.056019,0.07133,-0.027458,-0.021219,0.014551,0.000439,0.294922,0.501953,-0.943848
671,-0.076685,-0.114122,9.821049,0.035904,0.05182,-0.009122,-0.019658,0.014621,0.00272,0.301025,0.501953,-0.946045
672,-0.064584,-0.123282,9.80198,0.041273,0.065812,0.010027,-0.018088,0.012249,0.003956,0.301025,0.501953,-0.948486
673,-0.046995,-0.129378,9.816858,0.041787,0.084552,-0.004683,-0.021546,0.013974,0.00466,0.301025,0.5,-0.946045
674,-0.075188,-0.116726,9.854898,0.037569,0.054143,-0.042968,-0.018312,0.013133,0.001529,0.294922,0.499756,-0.943848
675,-0.074002,-0.132067,9.76793,0.052907,0.059108,0.043906,-0.017535,0.014388,0.003192,0.296875,0.506104,-0.946289
676,-0.062138,-0.108023,9.798496,0.02598,0.063419,0.013638,-0.023652,0.011769,0.003127,0.301025,0.506348,-0.950684
677,-0.05235,-0.137224,9.816725,0.050649,0.081593,-0.004666,-0.019432,0.016182,0.006176,0.304932,0.508545,-0.946289
678,-0.085997,-0.127637,9.820805,0.051303,0.046573,-0.00908,-0.018858,0.010997,0.002279,0.301025,0.501953,-0.950684
679,-0.047183,-0.118027,9.813326,0.03088,0.080688,-0.001082,-0.018864,0.013439,0.003323,0.299072,0.501953,-0.948486
680,-0.053853,-0.122915,9.779342,0.037963,0.075294,0.032788,-0.017522,0.01195,0.002137,0.296875,0.501953,-0.948486
681,-0.068513,-0.117503,9.798345,0.037045,0.059814,0.013651,-0.020754,0.01279,0.00526,0.298828,0.50415,-0.948486
682,-0.077894,-0.109113,9.851304,0.031161,0.048728,-0.039359,-0.019644,0.014628,0.002697,0.301025,0.506348,-0.948486
683,-0.052219,-0.125544,9.813208,0.039763,0.077705,-0.001074,-0.018628,0.010115,0.004691,0.298828,0.50415,-0.948486
684,-0.077982,-0.093093,9.813975,0.016296,0.043238,-0.00193,-0.020975,0.013677,0.00283,0.299072,0.501953,-0.952881
685,-0.054918,-0.129357,9.813143,0.044167,0.076214,-0.001067,-0.017197,0.017418,-6e-06,0.294678,0.50415,-0.946289
686,-0.054034,-0.111419,9.775851,0.027046,0.07137,0.03635,-0.022082,0.011841,0.005385,0.299072,0.5,-0.952881
687,-0.057662,-0.133327,9.813074,0.04861,0.074694,-0.001057,-0.019638,0.01463,0.002686,0.296631,0.508301,-0.953125
688,-0.053652,-0.132243,9.847007,0.045963,0.078382,-0.034934,-0.020411,0.013378,0.001018,0.296875,0.501953,-0.948486
689,-0.039172,-0.121543,9.790698,0.032051,0.088569,0.02161,-0.018853,0.013443,0.003302,0.296875,0.50415,-0.950684
690,-0.056331,-0.136161,9.846938,0.050421,0.076858,-0.034925,-0.021526,0.013981,0.004619,0.302979,0.50415,-0.950684
691,-0.055266,-0.118103,9.809669,0.033349,0.072222,0.002475,-0.015954,0.01202,0.004403,0.298828,0.50415,-0.948486
692,-0.056531,-0.119912,9.809639,0.035507,0.071406,0.002476,-0.020965,0.013682,0.002811,0.294678,0.50415,-0.946289
693,-0.044492,-0.129154,9.790578,0.040899,0.085576,0.021616,-0.019853,0.015522,0.000251,0.298828,0.506348,-0.941895
694,-0.045882,-0.13114,9.790545,0.043012,0.084742,0.021618,-0.02074,0.012795,0.005229,0.294678,0.506104,-0.946289
695,-0.055327,-0.122895,9.843516,0.03737,0.073784,-0.031404,-0.019965,0.014047,0.006894,0.299072,0.501953,-0.950684
696,-0.048718,-0.135038,9.790478,0.047427,0.083227,0.021625,-0.019074,0.016776,0.001912,0.301025,0.50415,-0.946289
697,-0.055848,-0.106762,9.80624,0.022413,0.068314,0.005971,-0.019397,0.011308,0.004039,0.305176,0.506348,-0.950684
698,-0.040707,-0.132896,9.858373,0.042306,0.090843,-0.046156,-0.020183,0.014937,0.004465,0.298828,0.50415,-0.950684
699,-0.031607,-0.124989,9.768131,0.033023,0.096545,0.044239,-0.017508,0.0144,0.003147,0.299072,0.501953,-0.94165
700,-0.04638,-0.119779,9.787126,0.032064,0.080891,0.025105,-0.023622,0.011785,0.003058,0.299072,0.501953,-0.946045
701,-0.037074,-0.115834,9.855065,0.024857,0.089285,-0.042692,-0.016732,0.015652,0.004812,0.301025,0.501953,-0.948486
702,-0.04328,-0.153634,9.771246,0.063745,0.09368,0.040794,-0.018832,0.011011,0.002226,0.298828,0.50415,-0.948486
703,-0.063837,-0.118097,9.806061,0.035654,0.063919,0.00598,-0.018284,0.015592,0.002519,0.299072,0.501953,-0.946045
704,-0.04648,-0.124312,9.820993,0.036192,0.082469,-0.00879,-0.02151,0.013989,0.004584,0.298828,0.506348,-0.948486
705,-0.085452,-0.117751,9.791028,0.041692,0.043067,0.020762,-0.018835,0.013452,0.003268,0.298828,0.50415,-0.946289
706,-0.054435,-0.13108,9.78694,0.045289,0.076455,0.025122,-0.019174,0.01286,0.00749,0.303223,0.502197,-0.946045
707,-0.075155,-0.095699,9.821773,0.017227,0.046688,-0.009714,-0.020612,0.016724,-0.0004,0.298828,0.50415,-0.948486
708,-0.051968,-0.13207,9.820864,0.045019,0.079508,-0.008778,-0.019385,0.011313,0.004014,0.303223,0.502197,-0.946045
709,-0.072006,-0.129687,9.805858,0.048885,0.059478,0.006009,-0.01939,0.013753,0.005061,0.298828,0.50415,-0.946289
710,-0.054636,-0.135938,9.820797,0.049435,0.078051,-0.008768,-0.020729,0.015241,0.006239,0.298828,0.508301,-0.941895
711,-0.061863,-0.107694,9.836629,0.024469,0.063133,-0.024493,-0.017494,0.014407,0.003125,0.302979,0.50415,-0.948486
712,-0.089857,-0.128184,9.824769,0.052338,0.042359,-0.013098,-0.020166,0.014944,0.004433,0.298828,0.508301,-0.946289
713,-0.032353,-0.123001,9.83253,0.030318,0.095885,-0.020151,-0.020159,0.012506,0.003381,0.301025,0.501953,-0.950684
714,-0.084914,-0.109175,9.821553,0.032575,0.041476,-0.009698,-0.019609,0.017087,0.003677,0.294922,0.501953,-0.950684
715,-0.041041,-0.096802,9.848357,0.007517,0.080141,-0.035902,-0.020157,0.012507,0.003376,0.296875,0.50415,-0.955078
716,-0.074111,-0.120099,9.802469,0.04009,0.05479,0.009437,-0.01671,0.013219,0.003736,0.301025,0.50415,-0.944092
717,-0.083281,-0.144826,9.805557,0.066523,0.053511,0.006079,-0.019817,0.015544,0.000199,0.298828,0.50415,-0.946289
718,-0.063952,-0.098103,9.833292,0.015706,0.058427,-0.021116,-0.020932,0.0137,0.002748,0.302979,0.506348,-0.946289
719,-0.078351,-0.125869,9.802364,0.04674,0.052659,0.009455,-0.019597,0.014651,0.002617,0.301025,0.501953,-0.943848
720,-0.060972,-0.1321,9.817322,0.047311,0.071234,-0.00534,-0.019379,0.013757,0.005036,0.299072,0.501953,-0.952881
721,-0.059873,-0.113803,9.780179,0.029974,0.066707,0.031937,-0.0177,0.015307,0.000684,0.299072,0.501953,-0.948486
722,-0.056069,-0.112797,9.814161,0.027597,0.070357,-0.001991,-0.019377,0.013758,0.005031,0.296875,0.506104,-0.950684
723,-0.065217,-0.13762,9.817219,0.054037,0.06907,-0.005321,-0.019031,0.014357,0.000808,0.298828,0.50415,-0.950684
724,-0.071815,-0.142383,9.783167,0.060754,0.063733,0.028617,-0.020925,0.013703,0.002733,0.299072,0.501953,-0.950684
725,-0.046691,-0.125644,9.795056,0.037297,0.083043,0.017137,-0.017133,0.015013,-0.001123,0.300781,0.508301,-0.946289
726,-0.053737,-0.097448,9.810967,0.012251,0.067968,0.001332,-0.021263,0.010666,0.005899,0.302979,0.50415,-0.950684
727,-0.057442,-0.119636,9.848024,0.034164,0.071141,-0.035915,-0.020144,0.012513,0.003348,0.301025,0.501953,-0.948486
728,-0.050427,-0.131493,9.794961,0.043867,0.080756,0.017145,-0.019586,0.014656,0.002597,0.299072,0.501953,-0.950684
729,-0.051866,-0.13341,9.794928,0.046125,0.080092,0.01715,-0.019585,0.014657,0.002595,0.299072,0.501953,-0.946045
730,-0.026884,-0.116715,9.806857,0.02261,0.09925,0.005628,-0.019027,0.0168,0.001844,0.294678,0.50415,-0.952881
731,-0.05464,-0.137271,9.794859,0.050563,0.078611,0.01716,-0.021253,0.00823,0.004835,0.298828,0.506348,-0.948486
732,-0.055812,-0.139203,9.794825,0.052725,0.077737,0.017164,-0.018248,0.015609,0.002463,0.301025,0.50415,-0.948486
733,-0.044206,-0.115566,9.825783,0.026317,0.082161,-0.013496,-0.023581,0.011808,0.002963,0.301025,0.501953,-0.950684
734,-0.013181,-0.12906,9.821761,0.02998,0.115579,-0.009205,-0.017469,0.014418,0.003081,0.302979,0.508545,-0.948486
735,-0.073349,-0.137919,9.813726,0.056438,0.060709,-0.001932,-0.018587,0.012569,0.005626,0.299072,0.501953,-0.948486
736,-0.034549,-0.128389,9.806687,0.035879,0.094762,0.005623,-0.02091,0.013711,0.002705,0.297119,0.497803,-0.948242
737,-0.046801,-0.102996,9.788624,0.015435,0.075404,0.023712,-0.018585,0.01257,0.005622,0.298828,0.506348,-0.948486
738,-0.045565,-0.122382,9.859667,0.032917,0.082813,-0.047441,-0.01936,0.013764,0.004997,0.299072,0.501953,-0.950684
739,-0.057263,-0.129596,9.791571,0.04406,0.073268,0.020465,-0.017463,0.014421,0.003072,0.301025,0.506348,-0.948486
740,-0.053497,-0.128779,9.825572,0.041793,0.076879,-0.013485,-0.020905,0.013714,0.002696,0.301025,0.506348,-0.948486
741,-0.068323,-0.123593,9.844546,0.041104,0.061314,-0.032595,-0.017806,0.011378,0.006236,0.301025,0.501953,-0.948486
742,-0.07981,-0.130802,9.776441,0.052087,0.05164,0.035321,-0.019777,0.013128,-0.000905,0.301025,0.506348,-0.950684
743,-0.054613,-0.114172,9.78846,0.028692,0.070957,0.023709,-0.019355,0.013765,0.004987,0.299072,0.501953,-0.948486
744,-0.045751,-0.110741,9.856508,0.02206,0.078987,-0.044208,-0.019566,0.014666,0.002564,0.302979,0.50415,-0.948486
745,-0.070929,-0.11084,9.807404,0.030167,0.054567,0.004599,-0.018015,0.01228,0.003807,0.301025,0.506348,-0.946289
746,-0.050879,-0.096829,9.785409,0.01104,0.069332,0.026919,-0.020127,0.01496,0.004357,0.301025,0.5,-0.948242
747,-0.068478,-0.111901,9.841385,0.030185,0.057525,-0.029357,-0.01745,0.011988,0.002005,0.296875,0.501953,-0.950684
748,-0.088461,-0.109364,9.826313,0.03383,0.037379,-0.014503,-0.020895,0.013719,0.002678,0.301025,0.506348,-0.946289
749,-0.073611,-0.098028,9.770287,0.019179,0.047865,0.041768,-0.018227,0.01562,0.002431,0.296875,0.50415,-0.944092
750,-0.066783,-0.147626,9.825226,0.063909,0.069462,-0.013421,-0.020681,0.012818,0.005093,0.294678,0.508301,-0.948486
751,-0.066098,-0.096611,9.838322,0.014862,0.055208,-0.026165,-0.018783,0.013477,0.003172,0.298828,0.50415,-0.948486
752,-0.093943,-0.117073,9.826173,0.04262,0.034357,-0.01448,-0.02089,0.013721,0.002668,0.298828,0.50415,-0.948486
753,-0.062901,-0.130544,9.822186,0.046382,0.067921,-0.010224,-0.019551,0.012236,0.001492,0.303223,0.49585,-0.952637
754,-0.069927,-0.102394,9.838237,0.021497,0.052875,-0.026166,-0.018006,0.012283,0.003789,0.301025,0.50415,-0.94165
755,-0.071178,-0.104398,9.838207,0.023764,0.052208,-0.026164,-0.022784,0.013065,0.004579,0.299072,0.501953,-0.943848
756,-0.045348,-0.120484,9.800177,0.031697,0.081261,0.012053,-0.018218,0.015624,0.002419,0.301025,0.506348,-0.946289
757,-0.060414,-0.115366,9.819145,0.031061,0.065677,-0.007052,-0.020884,0.013725,0.002657,0.296875,0.506104,-0.948486
758,-0.06969,-0.140366,9.822005,0.057391,0.064171,-0.010191,-0.020887,0.016161,0.003708,0.305176,0.50415,-0.948486
759,-0.023276,-0.107934,9.812253,0.012747,0.09908,0.000322,-0.019548,0.014676,0.002532,0.299072,0.501953,-0.943848
760,-0.034742,-0.114874,9.744112,0.02344,0.089528,0.068276,-0.017645,0.0129,-0.00044,0.305176,0.506348,-0.948486
761,-0.042376,-0.124965,9.868138,0.034222,0.086428,-0.055895,-0.019546,0.014677,0.002528,0.296875,0.5,-0.948242
762,-0.032327,-0.115914,9.77812,0.023585,0.092456,0.034292,-0.01687,0.011706,0.00018,0.301025,0.506348,-0.946289
763,-0.041322,-0.140675,9.780961,0.050044,0.091115,0.03118,-0.020104,0.012532,0.003266,0.298828,0.50415,-0.946289
764,-0.043406,-0.110183,9.831124,0.020853,0.080434,-0.018799,-0.020876,0.013728,0.00264,0.301025,0.5,-0.946045
765,-0.022413,-0.128824,9.759041,0.033082,0.105247,0.053394,-0.022,0.011874,0.005176,0.302979,0.506348,-0.948486
766,-0.058866,-0.139735,9.799849,0.053711,0.073926,0.012091,-0.018206,0.015629,0.0024,0.296875,0.50415,-0.946289
767,-0.012301,-0.107188,9.790206,0.009057,0.108859,0.022497,-0.020099,0.012535,0.003257,0.301025,0.50415,-0.946289
768,-0.021512,-0.132045,9.793021,0.035408,0.10736,0.019405,-0.018769,0.01592,0.004192,0.30127,0.497803,-0.94165
769,-0.036669,-0.126928,9.811985,0.034813,0.09176,0.000304,-0.019536,0.014682,0.002511,0.303223,0.502197,-0.946045
770,-0.059481,-0.144838,9.833773,0.058346,0.075396,-0.02187,-0.020096,0.012536,0.00325,0.302979,0.50415,-0.946289
771,-0.045087,-0.100824,9.828094,0.01219,0.076096,-0.015725,-0.018554,0.012579,0.00555,0.296875,0.501953,-0.943848
772,-0.040635,-0.132567,9.811894,0.041392,0.089553,0.000309,-0.018199,0.015633,0.002388,0.302979,0.50415,-0.946289
773,-0.058446,-0.147989,9.867738,0.060862,0.077618,-0.05584,-0.020861,0.0113,0.001564,0.296875,0.50415,-0.946289
774,-0.054031,-0.108983,9.79394,0.022915,0.069469,0.018265,-0.019323,0.013777,0.00492,0.299072,0.501953,-0.948486
775,-0.076873,-0.126932,9.8157,0.046557,0.053174,-0.00388,-0.020862,0.013736,0.002614,0.298828,0.50415,-0.948486
776,-0.07824,-0.129005,9.815662,0.048732,0.052348,-0.003873,-0.021426,0.014025,0.004407,0.301025,0.5,-0.952881
777,-0.07177,-0.108017,9.812837,0.026778,0.052371,-0.00083,-0.018755,0.01349,0.003119,0.296631,0.508301,-0.946289
778,-0.062348,-0.137406,9.830679,0.05185,0.070132,-0.018763,-0.02009,0.014976,0.004287,0.298828,0.50415,-0.950684
779,-0.060824,-0.118641,9.793788,0.034021,0.065814,0.018272,-0.015877,0.012047,0.004248,0.300781,0.508301,-0.946289
780,-0.076007,-0.113557,9.812743,0.03334,0.050034,-0.000822,-0.022401,0.018568,0.00241,0.301025,0.501953,-0.950684
781,-0.069652,-0.092566,9.809942,0.011383,0.050065,0.002195,-0.017774,0.011385,0.006153,0.296875,0.501953,-0.94165
782,-0.065124,-0.124313,9.79369,0.040575,0.063513,0.018282,-0.019725,0.0156,6.4e-05,0.296875,0.506104,-0.948486
783,-0.093985,-0.112339,9.831625,0.037234,0.032942,-0.019903,-0.019519,0.014691,0.002481,0.301025,0.506348,-0.948486
784,-0.081579,-0.121189,9.812607,0.042167,0.047051,-0.000803,-0.01931,0.011347,0.003842,0.294678,0.506104,-0.948486
785,-0.061392,-0.10711,9.790844,0.023,0.062042,0.021289,-0.020287,0.01589,0.001853,0.301025,0.50415,-0.946289
786,-0.084378,-0.125069,9.812534,0.046571,0.04554,-0.00079,-0.019311,0.013782,0.004894,0.298828,0.506348,-0.948486
787,-0.054279,-0.106224,9.858963,0.019276,0.069185,-0.046736,-0.020077,0.012546,0.00321,0.301025,0.50415,-0.946289
788,-0.071294,-0.083082,9.807007,0.002524,0.045468,0.005175,-0.020846,0.013745,0.002583,0.305176,0.50415,-0.950684
789,-0.074588,-0.137919,9.79344,0.056006,0.058344,0.018326,-0.019712,0.013173,-0.001007,0.296875,0.50415,-0.948486
790,-0.063303,-0.114497,9.824781,0.029909,0.06256,-0.01272,-0.018947,0.016842,0.001729,0.300781,0.508301,-0.950928
791,-0.032407,-0.127878,9.820883,0.033688,0.096133,-0.008553,-0.019506,0.012262,0.001407,0.296875,0.501953,-0.943848
792,-0.060071,-0.148179,9.808442,0.061311,0.07531,0.003423,-0.019505,0.012262,0.001405,0.296875,0.50415,-0.950684
793,-0.045653,-0.104204,9.803007,0.015121,0.076073,0.009327,-0.020273,0.013461,0.000778,0.301025,0.50415,-0.946289
794,-0.036174,-0.133606,9.820793,0.040266,0.093802,-0.008551,-0.017603,0.012927,-0.000504,0.296875,0.501953,-0.950684
795,-0.07486,-0.12623,9.790522,0.045005,0.054585,0.021321,-0.018941,0.016845,0.00172,0.302979,0.506348,-0.941895
796,-0.039142,-0.137353,9.82073,0.044677,0.092326,-0.008546,-0.020837,0.013749,0.002565,0.301025,0.506348,-0.95752
797,-0.046378,-0.109459,9.836998,0.019961,0.077407,-0.024704,-0.019301,0.013785,0.00487,0.298828,0.506348,-0.944092
798,-0.046751,-0.143618,9.78656,0.05307,0.086511,0.025488,-0.021402,0.014035,0.004353,0.296875,0.506104,-0.948486
799,-0.021655,-0.127215,9.798987,0.029876,0.105839,0.013468,-0.018731,0.013501,0.003073,0.299072,0.5,-0.952881
800,-0.0319,-0.119913,9.85204,0.025373,0.094312,-0.03965,-0.019499,0.014701,0.002445,0.296631,0.508301,-0.950928
801,-0.046022,-0.147067,9.82056,0.055821,0.088621,-0.008523,-0.019296,0.013787,0.004861,0.298828,0.50415,-0.952881
802,-0.044409,-0.128293,9.783768,0.037704,0.084185,0.028412,-0.019863,0.014072,0.006652,0.298828,0.508301,-0.950928
803,-0.054598,-0.1211,9.836819,0.033294,0.072826,-0.024703,-0.02006,0.012555,0.003173,0.298828,0.506348,-0.946289
804,-0.034187,-0.106944,9.815177,0.013924,0.087689,-0.002731,-0.01929,0.011355,0.003797,0.299072,0.501953,-0.948486
805,-0.061955,-0.127201,9.802646,0.041609,0.067019,0.009337,-0.019693,0.01562,1.7e-05,0.298828,0.510498,-0.94873
806,-0.044813,-0.133735,9.817751,0.042561,0.085437,-0.005613,-0.019291,0.013789,0.004851,0.301025,0.50415,-0.946289
807,-0.06581,-0.098927,9.853042,0.015151,0.055542,-0.040903,-0.01929,0.013789,0.004849,0.301025,0.50415,-0.948486
808,-0.044747,-0.116858,9.780955,0.026636,0.080434,0.031299,-0.020826,0.018622,0.004654,0.299072,0.501953,-0.950684
809,-0.060028,-0.111995,9.799894,0.026177,0.064781,0.012218,-0.020053,0.012558,0.003159,0.298828,0.508301,-0.950928
810,-0.069063,-0.136887,9.802468,0.05258,0.063184,0.009365,-0.019284,0.011359,0.003783,0.299072,0.501953,-0.948486
811,-0.051875,-0.143402,9.81758,0.053674,0.081771,-0.00559,-0.018919,0.016858,0.001689,0.296875,0.506104,-0.950684
812,-0.077733,-0.11081,9.818772,0.030073,0.047427,-0.006857,-0.019282,0.01136,0.003778,0.298828,0.50415,-0.948486
813,-0.083813,-0.11495,9.78462,0.036187,0.042493,0.027192,-0.02042,0.014358,0.008419,0.298828,0.50415,-0.948486
814,-0.061853,-0.119337,9.833859,0.033349,0.065177,-0.021817,-0.018912,0.014428,0.000624,0.299072,0.497803,-0.952637
815,-0.081841,-0.116462,9.818673,0.036759,0.045253,-0.006845,-0.017379,0.014459,0.002933,0.296875,0.501953,-0.952881
816,-0.069523,-0.125134,9.799673,0.0417,0.059408,0.012238,-0.020047,0.014995,0.004203,0.301025,0.501953,-0.950684
817,-0.05822,-0.101958,9.831197,0.015895,0.063747,-0.018991,-0.020044,0.012563,0.003141,0.298828,0.508301,-0.955322
818,-0.072323,-0.129003,9.799602,0.046138,0.057887,0.012249,-0.018909,0.016863,0.001675,0.298828,0.50415,-0.946289
819,-0.065689,-0.107996,9.797014,0.024153,0.057978,0.01506,-0.021175,0.008265,0.004599,0.301025,0.501953,-0.943848
820,-0.04831,-0.114595,9.812147,0.025175,0.076433,8.3e-05,-0.01814,0.015663,0.002298,0.302979,0.506348,-0.950684
821,-0.076271,-0.13474,9.799495,0.052797,0.055755,0.01227,-0.019669,0.015635,-1.7e-05,0.301025,0.50415,-0.950684
822,-0.043372,-0.09553,9.809549,0.005355,0.075715,0.002871,-0.022137,0.012819,0.002608,0.301025,0.501953,-0.946045
823,-0.081759,-0.088235,9.779187,0.009835,0.036558,0.032833,-0.020234,0.013486,0.00071,0.303223,0.502197,-0.94165
824,-0.061679,-0.145421,9.814548,0.058249,0.072757,-0.00269,-0.017937,0.012313,0.003647,0.298828,0.50415,-0.950684
825,-0.073635,-0.11958,9.796823,0.037368,0.053612,0.015076,-0.019271,0.013797,0.00481,0.294678,0.506104,-0.953125
826,-0.038043,-0.130813,9.827134,0.037352,0.091213,-0.014896,-0.018329,0.016588,-0.000131,0.302979,0.50415,-0.94165
827,-0.062788,-0.130229,9.777792,0.044452,0.067072,0.034158,-0.022701,0.013103,0.004386,0.299072,0.501953,-0.948486
828,-0.032837,-0.111841,9.824566,0.017522,0.090532,-0.012137,-0.017738,0.011394,0.006056,0.301025,0.50415,-0.946289
829,-0.065315,-0.134104,9.777723,0.048844,0.065625,0.034169,-0.021187,0.015615,-0.002347,0.298828,0.506348,-0.946289
830,-0.035583,-0.115684,9.824512,0.021923,0.089047,-0.012142,-0.018127,0.013238,0.001218,0.301025,0.506348,-0.948486
831,-0.036912,-0.117595,9.824484,0.024185,0.088376,-0.012143,-0.020794,0.013773,0.002482,0.297119,0.497803,-0.948242
832,-0.047698,-0.123667,9.756176,0.033786,0.079125,0.05599,-0.018695,0.013519,0.003004,0.299072,0.501953,-0.950684
833,-0.007252,-0.13287,9.820655,0.030197,0.121139,-0.008075,-0.018694,0.01352,0.003002,0.301025,0.501953,-0.946045
834,-0.037821,-0.102349,9.787787,0.010272,0.08265,0.024647,-0.020027,0.015003,0.004164,0.298828,0.510498,-0.946533
