,acc_x,acc_y,acc_z,freeacc_x,freeacc_y,freeacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
199,0.008228,-0.159767,9.813817,0.116256,0.00652,-0.001743,-0.025584,0.012694,0.003028,-0.13501,-0.117432,-1.458252
200,0.007626,-0.154591,9.790581,0.11353,0.011309,0.021548,-0.023492,0.012254,0.001426,-0.133057,-0.115479,-1.460449
201,-0.013135,-0.142415,9.794625,0.089395,0.015714,0.017439,-0.01521,0.012795,0.002274,-0.130859,-0.119629,-1.458252
202,0.005028,-0.158109,9.790527,0.111967,0.006963,0.021525,-0.017949,0.015133,0.00065,-0.133057,-0.115479,-1.462891
203,-0.031858,-0.179339,9.834515,0.084687,-0.025061,-0.023117,-0.015879,0.014425,0.000732,-0.141113,-0.117676,-1.460449
204,-0.032641,-0.173469,9.811286,0.081967,-0.020256,0.000177,-0.01933,0.014481,0.000419,-0.13501,-0.117432,-1.460449
205,0.039569,-0.191337,9.782302,0.155703,-0.012718,0.029681,-0.015721,0.01968,-0.010535,-0.13916,-0.117676,-1.467285
206,0.279609,-0.340784,9.843198,0.433223,-0.070298,-0.030596,-0.01314,0.017035,-0.154013,-0.134766,-0.121826,-1.460449
207,0.123083,-0.723931,9.816194,0.414235,-0.485947,-0.010202,-0.01816,-0.005553,-0.462189,-0.13501,-0.119629,-1.467041
208,-0.429955,-0.61199,9.813709,-0.149171,-0.56759,-0.011969,-0.026808,0.001708,-0.559363,-0.13501,-0.119629,-1.462646
209,-0.152956,0.037938,9.804134,-0.107327,0.138751,0.008857,-0.028948,0.008453,-0.519434,-0.132813,-0.119629,-1.467041
210,-0.249033,-0.144365,9.794573,-0.140082,-0.063552,0.015093,-0.033329,-1.4e-05,-0.277127,-0.13916,-0.119629,-1.464844
211,-0.423984,-0.633517,9.836294,-0.149865,-0.581117,-0.034832,-0.024884,0.004177,-0.298465,-0.132813,-0.115479,-1.474121
212,-0.514274,-0.58716,9.79962,-0.254814,-0.565378,0.001612,-0.030177,-0.002977,-0.503672,-0.134766,-0.121826,-1.469238
213,0.089097,0.116391,10.380139,0.091589,0.305696,-0.563581,-0.083254,-0.022399,-0.709062,-0.136963,-0.119629,-1.476074
214,0.345887,0.835605,10.518834,0.097361,1.063708,-0.690775,0.055853,-0.354921,-0.80253,-0.138916,-0.125977,-1.471436
215,-0.077501,1.556807,12.32388,-0.514922,1.59546,-2.495694,0.774696,0.069975,-0.606727,-0.136475,-0.136475,-1.475586
216,-0.268211,1.336599,14.719434,-0.574639,1.246498,-4.905839,0.809533,0.104131,-0.300169,-0.136475,-0.138672,-1.466553
217,-0.458121,0.229887,15.049531,-0.367755,0.04615,-5.240983,0.529216,0.339194,-0.38654,-0.134521,-0.132324,-1.462158
218,-0.725177,-0.309884,15.172717,-0.391569,-0.568162,-5.364814,0.009807,0.552411,-0.63734,-0.128906,-0.113281,-1.458496
219,-0.776853,-0.208569,14.397212,-0.405924,-0.409737,-4.595372,-0.649764,0.787374,-0.700824,-0.121582,-0.085693,-1.443604
220,-0.876075,0.590562,13.403778,-0.664043,0.474848,-3.607741,-1.06415,0.941159,-0.560357,-0.116455,-0.049561,-1.435791
221,-0.791442,1.946038,12.745126,-0.880546,1.953412,-2.925355,-0.94715,1.053712,-0.095147,-0.103027,-0.015625,-1.418945
222,-0.2836,1.242934,13.131235,-0.086116,1.533206,-3.290563,-0.284292,0.962672,0.391026,-0.101563,0.005615,-1.403809
223,-0.541958,0.407038,13.149717,-0.007945,0.693818,-3.336167,0.129476,0.654498,0.18816,-0.102051,0.022461,-1.395508
224,-0.602724,0.749398,13.277883,-0.079587,0.998862,-3.462199,0.305429,0.419318,0.024445,-0.106689,0.032959,-1.375732
225,-0.574188,1.193015,14.333385,-0.059712,1.417671,-4.511589,0.563852,0.212143,0.034427,-0.115234,0.043457,-1.355713
226,-0.603517,1.830511,15.607941,-0.142295,1.966825,-5.789655,0.719667,0.091696,0.106632,-0.117432,0.04541,-1.335693
227,-0.581781,2.480998,16.88879,-0.177265,2.495004,-7.083068,0.907203,0.065083,0.189894,-0.130127,0.049561,-1.317871
228,-0.91941,2.260491,17.542413,-0.340229,2.034061,-7.778087,1.030434,0.111374,0.284968,-0.132324,0.049561,-1.293213
229,-1.289442,1.531547,17.734129,-0.399129,1.057242,-7.998194,1.029561,0.258563,0.276047,-0.142822,0.053467,-1.275391
230,-1.14676,1.177487,17.574038,-0.072093,0.592525,-7.827858,1.032827,0.376529,0.278746,-0.151123,0.05127,-1.257568
231,-0.863123,0.628142,17.307734,0.449882,-0.006355,-7.522008,1.007808,0.443379,0.392359,-0.151123,0.053467,-1.246338
232,-1.405605,-0.634138,16.478097,0.340798,-1.492755,-6.666346,0.901206,0.432215,0.598057,-0.14917,0.053467,-1.223877
233,-0.915114,-0.229313,15.101301,0.662941,-1.029874,-5.268352,0.72022,0.395157,0.766533,-0.157715,0.057617,-1.208252
234,-0.691338,0.426679,14.323142,0.681559,-0.403628,-4.511552,0.732369,0.282382,0.816163,-0.159668,0.051025,-1.197021
235,-0.600438,1.047461,14.265754,0.637622,0.092292,-4.489487,1.090077,0.169391,0.835389,-0.163818,0.051025,-1.181152
236,-0.607874,1.090907,14.397056,0.698244,-0.047853,-4.621356,1.366472,0.090974,0.719133,-0.169678,0.03833,-1.169678
237,-0.780369,0.975396,14.445006,0.651102,-0.420876,-4.665337,1.543079,0.071819,0.539135,-0.179688,0.025391,-1.162598
238,-0.559695,1.23616,14.52974,0.870649,-0.3348,-4.750259,1.691316,0.119143,0.410145,-0.181396,0.012695,-1.155518
239,-0.423998,1.20431,14.348544,1.084646,-0.537896,-4.541387,1.783641,0.193786,0.386152,-0.178711,-0.010498,-1.143555
240,-0.077513,0.895809,13.757265,1.538489,-0.874559,-3.859683,1.8181,0.245512,0.424537,-0.182373,-0.027344,-1.13623
241,-0.331914,0.413293,13.047823,1.468088,-1.539345,-3.07129,1.829874,0.299742,0.379218,-0.179688,-0.044189,-1.128906
242,-0.27613,-0.273631,12.276305,1.744929,-2.25107,-2.134777,1.907542,0.397611,0.269656,-0.181152,-0.067627,-1.125977
243,-0.396445,-0.857005,11.354673,1.791096,-2.875343,-1.065746,1.94622,0.417976,0.069415,-0.174072,-0.09082,-1.114014
244,-0.54105,-0.800789,10.530023,1.610329,-2.902109,-0.227052,1.908424,0.517403,0.036762,-0.171631,-0.109619,-1.111084
245,-0.594091,-0.799027,9.568643,1.493886,-2.882595,0.756944,1.802592,0.57835,0.114943,-0.168945,-0.128662,-1.101563
246,-0.547473,-0.807676,8.525163,1.438605,-2.779802,1.823223,1.702677,0.631009,0.197371,-0.162109,-0.147705,-1.094238
247,-0.411499,-0.545704,7.453651,1.352793,-2.360674,2.839913,1.747283,0.63834,0.221073,-0.155273,-0.166504,-1.089111
248,-0.219636,-0.341303,6.60647,1.362789,-2.003517,3.653341,1.823524,0.597515,0.266888,-0.150391,-0.189697,-1.08374
249,-0.184415,-0.136831,5.804763,1.217378,-1.695279,4.391343,1.849085,0.538512,0.196549,-0.143555,-0.210693,-1.074219
250,-0.197682,0.049707,5.038156,1.022709,-1.410438,5.081039,1.871342,0.496311,0.101629,-0.14502,-0.231934,-1.075684
251,-0.194667,0.141259,4.296522,0.861313,-1.190358,5.768115,1.874521,0.447162,-0.014364,-0.140381,-0.248779,-1.061768
252,-0.194535,0.035438,3.465075,0.716831,-1.095004,6.598248,1.814285,0.400642,-0.128828,-0.137695,-0.273926,-1.056396
253,-0.172862,-0.086444,2.764471,0.613013,-1.0197,7.309911,1.719721,0.351482,-0.254386,-0.137207,-0.291016,-1.051514
254,-0.250828,0.147785,1.759834,0.216737,-0.549167,8.129495,1.693463,0.294806,-0.28442,-0.132324,-0.312012,-1.043945
255,-0.257193,0.271086,0.644435,-0.127523,-0.084047,9.083583,1.759174,0.221178,-0.230923,-0.131836,-0.331055,-1.036621
256,-0.333792,0.326682,0.042504,-0.382226,0.142164,9.581098,1.725057,0.150563,-0.141266,-0.126953,-0.349854,-1.033936
257,-0.521229,0.32462,-0.474923,-0.705023,0.263331,10.002954,1.536656,0.080196,-0.078486,-0.126709,-0.364746,-1.022217
258,-0.554094,0.556448,-1.031319,-0.963095,0.666846,10.367683,1.285023,0.022818,-0.036458,-0.124023,-0.379639,-1.01709
259,-0.603696,1.000835,-1.535775,-1.276321,1.2309,10.574647,1.038707,-0.038234,-0.002931,-0.12793,-0.394287,-1.012207
260,-0.549508,1.515683,-2.017411,-1.503682,1.886386,10.734452,0.841189,-0.102935,0.021563,-0.134033,-0.398682,-1.009766
261,-0.635566,1.941366,-2.539086,-1.847219,2.434984,10.943348,0.725323,-0.178907,0.057637,-0.135742,-0.407227,-1.00293
262,-0.770445,2.154414,-2.700051,-2.070066,2.641665,10.935965,0.676007,-0.216205,0.049559,-0.133545,-0.415527,-1.000244
263,-0.849489,1.889767,-2.721356,-2.079172,2.413468,11.058007,0.531572,-0.213147,0.01702,-0.137451,-0.417725,-1.002441
264,-0.888384,1.154934,-3.004026,-2.014962,1.92257,11.654131,0.262753,-0.200175,-0.103583,-0.143799,-0.419922,-1.002441
265,-1.001898,0.48868,-3.484312,-2.096067,1.545009,12.382217,-0.046846,-0.187389,-0.209031,-0.147949,-0.420166,-0.99585
266,-0.876177,0.15604,-3.840481,-1.999006,1.468066,12.87701,-0.37283,-0.165682,-0.278054,-0.137695,-0.411377,-1.000488
267,-0.729058,0.117934,-4.254639,-1.965616,1.654324,13.283548,-0.743954,-0.211469,-0.380914,-0.14209,-0.405273,-1.00293
268,-0.715292,-0.063883,-4.506432,-1.964777,1.589218,13.61236,-1.042594,-0.284651,-0.373339,-0.146729,-0.390381,-1.010254
269,-0.831734,-0.424578,-4.569501,-1.978705,1.236464,13.851004,-1.223092,-0.376558,-0.199426,-0.14917,-0.375732,-1.015137
270,-0.770574,-0.640734,-4.333317,-1.770055,0.934761,13.784427,-1.457874,-0.486931,-0.029024,-0.153564,-0.363037,-1.02002
271,-0.783206,-0.635638,-3.751253,-1.584662,0.653801,13.298416,-1.803693,-0.587473,0.048685,-0.1604,-0.342041,-1.029541
272,-0.823035,-0.638495,-2.927061,-1.364062,0.270254,12.590938,-2.149598,-0.681067,0.054161,-0.171631,-0.321045,-1.037109
273,-0.817026,-0.601828,-1.934224,-1.083999,-0.104668,11.70603,-2.335023,-0.740962,0.04523,-0.172363,-0.293701,-1.044678
274,-0.689052,-0.712657,-1.090867,-0.709793,-0.484051,11.010384,-2.316448,-0.802257,0.108311,-0.1875,-0.270508,-1.052246
275,-0.493744,-0.934466,0.002742,-0.207788,-0.992776,10.109692,-2.305474,-0.832865,0.159205,-0.192627,-0.239014,-1.062256
276,-0.138725,-1.508083,0.939951,0.482094,-1.679606,9.461353,-2.353967,-0.904026,0.151936,-0.203613,-0.213867,-1.074219
277,0.151854,-2.370149,1.862427,1.167894,-2.617225,8.866675,-2.510937,-1.037428,0.093063,-0.212891,-0.186523,-1.077393
278,0.320906,-3.160867,3.257004,1.772978,-3.632888,7.724778,-2.711609,-1.203938,0.043308,-0.226318,-0.152832,-1.085205
279,0.361897,-3.310215,5.41396,2.129777,-4.240019,5.583959,-3.044612,-1.334782,0.089016,-0.239746,-0.121338,-1.095215
280,0.491297,-3.064335,7.58717,2.351745,-4.344671,3.271857,-3.362168,-1.400373,0.092686,-0.255615,-0.077148,-1.103271
281,0.688774,-2.378986,9.559664,2.370766,-3.852335,1.03492,-3.387893,-1.420593,0.095737,-0.266846,-0.043457,-1.108887
282,0.974647,-1.029057,11.834683,2.196003,-2.661432,-1.595621,-3.068903,-1.392851,0.118248,-0.276367,-0.007813,-1.119141
283,1.428741,0.012558,13.573736,2.144743,-1.538736,-3.577825,-2.713045,-1.378463,0.057132,-0.289551,0.023682,-1.126709
284,1.667965,0.006368,15.100868,2.149229,-1.415396,-5.160046,-2.233444,-1.372,-0.015781,-0.300781,0.044678,-1.134277
285,1.860113,-0.211224,17.485926,2.154216,-1.612489,-7.565701,-1.843338,-1.310774,-0.024858,-0.313477,0.059326,-1.150391
286,2.019628,-0.64747,19.930178,2.13769,-2.003311,-10.014375,-1.730964,-1.194743,0.003779,-0.318115,0.073975,-1.166504
287,2.188455,-0.359518,22.160152,1.852987,-1.6215,-12.321246,-1.767194,-1.016051,0.02277,-0.318359,0.088867,-1.185059
288,2.038681,0.68026,23.809373,1.016124,-0.489475,-14.066447,-1.896811,-0.801079,0.020001,-0.316895,0.105713,-1.2146
289,1.879477,1.689154,24.663131,0.212956,0.743604,-14.967084,-1.914657,-0.580392,0.003888,-0.317383,0.126953,-1.244385
290,1.566291,2.154779,26.033064,-0.56302,1.436512,-16.310383,-1.90447,-0.401077,-0.07472,-0.313477,0.139648,-1.269531
291,1.156451,2.547955,27.169205,-1.374403,2.085791,-17.385376,-1.82773,-0.257249,-0.114774,-0.307861,0.158691,-1.29248
292,0.99473,2.935105,28.031408,-1.898142,2.82528,-18.18304,-1.661422,-0.131333,-0.125454,-0.306152,0.173584,-1.328857
293,0.840684,3.244026,28.661401,-2.337563,3.473294,-18.738397,-1.421487,-0.045598,-0.109381,-0.296143,0.188477,-1.356201
294,0.793921,3.563826,29.164389,-2.621571,4.103858,-19.173006,-1.059829,0.048165,-0.083587,-0.294434,0.201172,-1.374512
295,0.908505,3.792073,29.60871,-2.665356,4.609581,-19.573109,-0.673405,0.142202,-0.048969,-0.288574,0.211914,-1.370361
296,1.041895,4.166183,29.638164,-2.638292,5.156369,-19.569508,-0.302676,0.268053,-0.0136,-0.286621,0.218262,-1.364014
297,1.331406,4.468654,29.290076,-2.347035,5.581004,-19.22165,0.044401,0.397138,0.014988,-0.280518,0.218262,-1.348145
298,1.655975,4.588265,28.684659,-1.885166,5.747365,-18.648077,0.405381,0.533416,0.061917,-0.27832,0.212158,-1.325684
299,1.889549,4.422144,27.560577,-1.339451,5.522066,-17.581075,0.712634,0.627479,0.060611,-0.278076,0.205811,-1.293945
300,1.972864,3.954418,26.609316,-0.821416,4.904993,-16.698486,1.033667,0.721031,0.055265,-0.277832,0.193115,-1.264404
301,2.041323,3.382924,25.624128,-0.254614,4.120073,-15.783276,1.386515,0.791792,0.047541,-0.277344,0.178223,-1.239258
302,1.94059,2.551343,24.72729,0.251582,2.987568,-14.940237,1.655283,0.881612,-0.004883,-0.270752,0.159424,-1.216309
303,1.786269,1.611484,23.814194,0.758355,1.707818,-14.049219,1.872652,0.978292,-0.037553,-0.276367,0.135986,-1.19751
304,1.458122,0.47611,22.801418,1.169671,0.184473,-13.009063,2.03452,1.080127,-0.028674,-0.267578,0.117188,-1.174561
305,1.300967,-0.186211,21.470496,1.593397,-0.812885,-11.62294,2.172776,1.184255,-0.00751,-0.262695,0.091797,-1.162598
306,1.219181,-0.58002,20.055898,1.985369,-1.499685,-10.133432,2.312453,1.273014,-0.017824,-0.251465,0.064453,-1.145996
307,1.049429,-1.087182,18.475006,2.287709,-2.282995,-8.439434,2.539708,1.327099,-0.034146,-0.238281,0.037354,-1.135986
308,0.995134,-1.376999,16.915807,2.591022,-2.799948,-6.753975,2.811181,1.365136,-0.06861,-0.235107,0.003418,-1.132813
309,0.88914,-1.474461,15.029869,2.701026,-3.076305,-4.750311,3.066798,1.353079,-0.139038,-0.219482,-0.034424,-1.115723
310,0.897141,-1.566633,13.113214,2.836287,-3.239793,-2.703579,3.225231,1.352458,-0.100461,-0.214111,-0.072266,-1.10791
311,0.826751,-1.779536,11.629404,2.903457,-3.526464,-1.059897,3.249042,1.30431,-0.063624,-0.200684,-0.10791,-1.100098
312,0.840481,-1.716207,10.281218,2.920516,-3.476907,0.393248,3.255157,1.259507,-0.027172,-0.187012,-0.147949,-1.089844
313,0.837704,-1.883727,9.449583,3.016345,-3.694216,1.399031,3.292346,1.224933,0.026065,-0.181641,-0.186035,-1.081787
314,0.771528,-1.816525,8.06703,2.836784,-3.524229,2.848678,3.290662,1.191417,0.002488,-0.164063,-0.219482,-1.06958
315,0.676372,-2.054565,6.958145,2.71008,-3.641263,4.113045,3.232404,1.175298,-0.024322,-0.156738,-0.259521,-1.065918
316,0.415718,-2.378136,5.619134,2.34403,-3.747816,5.586705,3.144774,1.174738,-0.034886,-0.141357,-0.291016,-1.049316
317,0.382931,-2.424972,4.252084,2.056173,-3.447151,6.985213,2.97918,1.177228,-0.039523,-0.134033,-0.324707,-1.043701
318,0.271328,-2.225918,2.68014,1.524562,-2.813986,8.409904,2.762233,1.123125,-0.101001,-0.122803,-0.356201,-1.033691
319,0.18624,-1.911312,0.987293,0.901581,-1.961894,9.832682,2.546238,1.03856,-0.173388,-0.111572,-0.385742,-1.023682
320,0.097856,-1.661843,-0.736004,0.232707,-1.095833,11.247199,2.410753,0.910358,-0.176765,-0.098389,-0.410889,-1.009521
321,0.023821,-1.476552,-2.302939,-0.399451,-0.288857,12.503591,2.235232,0.742822,-0.185848,-0.087158,-0.438232,-0.999512
322,-0.177093,-0.993451,-3.762423,-1.201118,0.723671,13.446854,2.045479,0.567981,-0.229533,-0.088623,-0.455078,-0.98999
323,-0.123505,-0.335734,-4.806314,-1.671519,1.814478,13.952932,1.847406,0.392072,-0.254245,-0.082031,-0.473877,-0.978271
324,-0.115326,0.04242,-5.460503,-1.990663,2.494894,14.244875,1.608881,0.207943,-0.281598,-0.083496,-0.49292,-0.977539
325,-0.180223,0.185716,-5.926816,-2.258145,2.874307,14.485235,1.363982,0.046655,-0.275313,-0.078857,-0.505615,-0.961426
326,-0.314486,0.499391,-6.302485,-2.576873,3.323797,14.543577,1.055018,-0.077628,-0.273166,-0.076416,-0.518311,-0.95874
327,-0.170031,0.808002,-6.531916,-2.574189,3.781726,14.547619,0.74893,-0.169337,-0.245687,-0.080566,-0.520508,-0.956543
328,-0.279554,0.88428,-6.724744,-2.745173,3.94099,14.610058,0.550706,-0.254007,-0.17436,-0.08667,-0.529053,-0.949463
329,-0.245826,0.578418,-6.581321,-2.600552,3.667109,14.660174,0.414934,-0.300892,-0.107573,-0.086426,-0.531006,-0.956299
330,-0.259755,0.205467,-6.578132,-2.536303,3.38564,14.861059,0.188895,-0.334754,-0.074018,-0.090576,-0.533203,-0.945068
331,-0.058181,-0.19111,-6.876759,-2.367368,3.295503,15.368306,-0.06345,-0.389181,-0.023725,-0.092773,-0.529053,-0.951904
332,-0.003419,-0.84656,-6.917407,-2.197474,2.806756,15.801033,-0.336306,-0.469544,0.019047,-0.096924,-0.53125,-0.947266
333,-0.009832,-1.320114,-6.895215,-2.080466,2.395549,16.075234,-0.649813,-0.55523,0.045137,-0.105469,-0.518799,-0.954346
334,-0.050879,-1.555149,-6.718306,-1.971009,2.06876,16.088954,-0.975032,-0.653588,0.077211,-0.114258,-0.508301,-0.957031
335,-0.179869,-2.011497,-6.373609,-1.843271,1.432896,16.077643,-1.334929,-0.747156,0.079805,-0.12085,-0.495605,-0.966309
336,-0.426249,-2.357824,-5.890228,-1.793668,0.76235,15.86547,-1.761204,-0.809666,0.030031,-0.127686,-0.474609,-0.976074
337,-0.388036,-2.09782,-5.490643,-1.606566,0.703556,15.435944,-2.180926,-0.853054,0.00359,-0.140625,-0.453857,-0.985596
338,-0.262962,-1.872263,-5.246245,-1.378599,0.706897,15.169506,-2.548688,-0.923129,-0.000632,-0.151855,-0.424316,-0.995605
339,0.002233,-1.878341,-5.062094,-0.989569,0.577406,15.088879,-2.790943,-1.043669,-0.004358,-0.161133,-0.390625,-1.012451
340,0.244409,-2.253266,-4.514034,-0.452051,-0.029649,14.84321,-2.897226,-1.206931,0.046519,-0.176514,-0.361328,-1.022461
341,0.702759,-2.802114,-3.630832,0.402184,-0.845812,14.356878,-2.902754,-1.387303,0.100803,-0.189941,-0.329834,-1.032227
342,0.883828,-3.693268,-1.820706,1.246055,-2.360391,13.070089,-2.956887,-1.548842,0.165776,-0.20752,-0.296143,-1.04248
343,0.774513,-4.572103,0.590311,1.865171,-4.091543,11.089747,-3.077972,-1.646166,0.191763,-0.227295,-0.258545,-1.048096
344,0.766941,-4.741175,3.355219,2.382437,-5.167434,8.418925,-3.24472,-1.644145,0.26393,-0.240723,-0.2229,-1.062744
345,0.687453,-4.626626,6.061324,2.6263,-5.841372,5.618411,-3.489616,-1.591481,0.2425,-0.260742,-0.185059,-1.066162
346,0.849833,-4.087986,8.311328,2.808074,-5.769861,3.080372,-3.689966,-1.534793,0.109922,-0.27417,-0.14502,-1.078857
347,0.932027,-4.061086,10.516522,2.917736,-6.030024,0.698578,-3.722575,-1.456701,0.079583,-0.285889,-0.10083,-1.089111
348,1.202834,-3.889317,12.401763,3.045206,-5.89601,-1.426495,-3.653734,-1.445584,0.093749,-0.310059,-0.063232,-1.088135
349,1.555648,-3.434123,14.197844,3.08104,-5.344713,-3.517994,-3.509593,-1.496509,0.050889,-0.317383,-0.023193,-1.100586
350,1.978028,-3.214401,16.781852,3.17298,-5.033913,-6.325342,-3.202356,-1.580483,0.059829,-0.330811,0.008301,-1.112793
351,2.034685,-2.55433,19.995149,2.680396,-4.374888,-9.786003,-2.920736,-1.57836,0.086774,-0.344238,0.041992,-1.114014
352,2.279139,-1.510347,22.616094,2.153812,-3.118592,-12.649661,-2.721029,-1.48954,0.143858,-0.359375,0.062744,-1.139404
353,2.428112,-0.243118,24.621699,1.423579,-1.531683,-14.840269,-2.537096,-1.334185,0.151875,-0.366211,0.088135,-1.14917
354,2.456638,1.072837,26.624908,0.546161,0.132635,-16.940169,-2.368928,-1.078124,0.174233,-0.368896,0.109131,-1.165527
355,2.345921,2.028303,28.211415,-0.328904,1.497188,-18.526558,-2.265057,-0.78256,0.168821,-0.377686,0.128174,-1.188477
356,2.202426,2.821061,28.758518,-1.059615,2.774215,-19.014501,-2.198563,-0.500451,0.098733,-0.36792,0.145264,-1.211426
357,2.242608,3.266516,28.576126,-1.385959,3.766898,-18.755743,-2.020814,-0.292772,0.036742,-0.364014,0.159912,-1.232178
358,1.911252,2.964531,28.698136,-1.838749,3.881317,-18.780291,-1.703239,-0.18241,-0.015215,-0.366211,0.16626,-1.263672
359,1.589591,2.812918,29.179785,-2.308384,4.077058,-19.168936,-1.378408,-0.087071,-0.052469,-0.358154,0.177002,-1.286377
360,1.449959,3.024012,29.33426,-2.613989,4.584616,-19.237028,-1.070296,-0.010666,-0.060945,-0.356445,0.1875,-1.298096
361,1.297595,3.105244,29.551995,-2.862832,4.885997,-19.38618,-0.741584,0.066704,-0.025667,-0.348145,0.189941,-1.311523
362,1.313547,3.207935,29.58282,-2.888627,5.159059,-19.379741,-0.431004,0.154642,0.020179,-0.354492,0.191895,-1.304932
363,1.440363,3.52737,29.275733,-2.778237,5.567399,-19.046808,-0.116616,0.245396,0.047109,-0.348389,0.198242,-1.29834
364,1.709208,3.659745,28.898647,-2.430072,5.739328,-18.693464,0.241447,0.33004,0.056988,-0.342529,0.204834,-1.276123
365,1.964427,3.611861,28.331097,-1.984505,5.629572,-18.185913,0.61191,0.413213,0.049309,-0.346191,0.191895,-1.26001
366,2.099598,3.404345,27.545277,-1.552,5.236892,-17.480152,0.96419,0.481459,0.026412,-0.342041,0.189941,-1.230957
367,2.182193,2.999377,26.883855,-1.095246,4.576538,-16.914524,1.264769,0.587779,-0.020978,-0.343994,0.181396,-1.214844
368,2.12626,2.447578,26.075817,-0.680893,3.683435,-16.195239,1.524177,0.725427,-0.069859,-0.345703,0.164551,-1.194092
369,1.956247,1.665115,24.82095,-0.251245,2.498439,-15.013791,1.7498,0.870121,-0.069079,-0.339355,0.15625,-1.164795
370,1.817543,0.708926,23.504849,0.270143,1.149442,-13.742948,1.934823,0.987049,-0.072217,-0.336426,0.130859,-1.152832
371,1.616937,-0.31324,21.961245,0.751361,-0.260804,-12.195378,2.039237,1.061565,-0.090928,-0.32959,0.111816,-1.140869
372,1.284305,-0.943552,20.583466,0.9756,-1.296006,-10.768037,2.152663,1.143886,-0.105089,-0.31665,0.088867,-1.131104
373,1.162172,-1.429141,19.215679,1.340073,-2.106276,-9.328438,2.269845,1.2081,-0.08959,-0.313721,0.065674,-1.116943
374,1.201516,-1.774804,17.881421,1.793048,-2.707269,-7.900999,2.393345,1.258697,-0.085467,-0.302734,0.044678,-1.111816
375,1.148868,-2.05599,16.705974,2.10633,-3.248328,-6.607705,2.524163,1.279654,-0.103085,-0.291504,0.015381,-1.099609
376,1.15388,-2.171406,15.505677,2.396864,-3.582131,-5.282917,2.704168,1.318302,-0.111069,-0.280273,-0.018311,-1.096191
377,1.345572,-2.265141,14.398852,2.829062,-3.825313,-4.029786,2.847494,1.336725,-0.134103,-0.268799,-0.052002,-1.09082
378,1.090481,-2.278189,13.166535,2.75838,-4.048372,-2.666197,3.024049,1.344771,-0.143002,-0.255371,-0.083496,-1.087402
