,acc_x,acc_y,acc_z,freeacc_x,freeacc_y,freeacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
4401,7.193819,-0.535607,5.09008,-1.648288,-1.090916,1.208151,-0.096271,-0.052708,-2.118869,-0.540771,-0.113281,-1.025146
4402,7.781887,-0.677481,5.220073,-1.914246,-0.855926,0.654805,-0.067847,-0.076698,-2.099338,-0.540527,-0.123535,-1.031738
4403,8.491455,-0.84302,5.367999,-2.238599,-0.578783,0.000349,-0.017507,-0.029266,-2.077554,-0.531982,-0.137939,-1.029785
4404,9.2722,-0.958024,5.621145,-2.548565,-0.345779,-0.764219,0.040687,0.1028,-2.043773,-0.531738,-0.148193,-1.03418
4405,10.01188,-1.125673,5.792943,-2.881997,-0.005932,-1.445795,0.120666,0.365477,-2.001075,-0.525146,-0.164551,-1.034424
4406,10.551193,-1.178778,5.692106,-3.306793,0.322925,-1.766333,0.220605,0.658494,-1.942776,-0.512207,-0.176758,-1.041504
4407,10.706832,-1.081368,5.473524,-3.604597,0.533282,-1.697424,0.335321,0.916326,-1.862866,-0.499512,-0.186768,-1.053223
4408,10.24878,-0.801769,5.34688,-3.479325,0.486213,-1.229175,0.443764,1.064415,-1.743604,-0.486572,-0.205078,-1.060303
4409,9.596086,-0.505977,5.465115,-3.071025,0.312281,-0.802194,0.512558,1.069513,-1.620491,-0.473389,-0.223389,-1.062988
4410,9.080281,-0.557584,5.597906,-2.652801,0.455854,-0.524172,0.565414,0.949235,-1.487307,-0.460693,-0.235352,-1.063232
4411,8.792408,-0.769633,5.852336,-2.256263,0.729974,-0.508289,0.609814,0.726457,-1.353473,-0.449707,-0.251709,-1.077148
4412,8.836688,-0.944941,6.069533,-2.107457,1.014562,-0.691906,0.649715,0.45901,-1.215773,-0.44751,-0.266113,-1.072754
4413,9.140107,-1.076239,6.151089,-2.216156,1.321778,-0.951865,0.689005,0.161913,-1.081192,-0.443115,-0.282471,-1.081787
4414,9.601365,-1.142187,6.266432,-2.408154,1.57958,-1.343618,0.720168,-0.07258,-0.939405,-0.442627,-0.299072,-1.077148
4415,10.290817,-1.128903,6.349445,-2.787696,1.808581,-1.86837,0.762317,-0.174219,-0.806528,-0.438232,-0.311523,-1.077393
4416,10.958833,-0.985012,6.38061,-3.220799,1.919511,-2.341286,0.816628,-0.130965,-0.660226,-0.438232,-0.323975,-1.07959
4417,11.517364,-0.825164,6.615282,-3.463497,1.951564,-2.887192,0.846287,0.052124,-0.536946,-0.433838,-0.334229,-1.075195
4418,11.832961,-0.922431,6.971561,-3.412331,2.160049,-3.346394,0.877249,0.345464,-0.41819,-0.43335,-0.352783,-1.077393
4419,11.942757,-1.18689,7.417744,-3.156579,2.475838,-3.713786,0.922735,0.693578,-0.295654,-0.426758,-0.369141,-1.079834
4420,11.732961,-1.428806,7.803547,-2.775352,2.719488,-3.807087,0.960888,1.028155,-0.164631,-0.409912,-0.376953,-1.082764
4421,11.136906,-1.616584,8.109352,-2.235038,2.839619,-3.57922,0.981617,1.292336,-0.025569,-0.390625,-0.393066,-1.083252
4422,10.352257,-1.717693,8.192407,-1.752091,2.863337,-3.069972,0.999935,1.414286,0.120591,-0.381836,-0.405273,-1.090332
4423,9.502613,-1.649173,8.196379,-1.314522,2.705364,-2.481623,1.008029,1.327104,0.280505,-0.369141,-0.415283,-1.090576
4424,8.916401,-1.564797,8.208417,-1.040841,2.572293,-2.088022,0.996949,1.08803,0.453578,-0.360596,-0.425293,-1.095459
4425,8.46958,-1.554731,8.371214,-0.722827,2.504751,-1.910405,0.978809,0.766916,0.60999,-0.355957,-0.437744,-1.095459
4426,8.301253,-1.582465,8.82518,-0.387954,2.491131,-2.143151,0.966951,0.445635,0.757629,-0.351807,-0.445801,-1.08667
4427,8.424415,-1.604283,9.481782,-0.122984,2.507495,-2.723093,0.952313,0.234797,0.885012,-0.355713,-0.454346,-1.086426
4428,8.893301,-1.678215,10.145559,-0.093137,2.640388,-3.523693,0.924394,0.189795,0.992964,-0.357666,-0.4646,-1.084229
4429,9.354811,-1.696478,10.71039,-0.144832,2.718115,-4.247662,0.901151,0.324789,1.083718,-0.359863,-0.4729,-1.086426
4430,9.878109,-1.604861,11.218299,-0.33619,2.698523,-4.972666,0.874409,0.610561,1.166041,-0.357666,-0.477051,-1.082031
4431,10.226226,-1.47878,11.694851,-0.48129,2.609948,-5.565401,0.817178,1.05252,1.241405,-0.351074,-0.480957,-1.091064
4432,10.154721,-1.416082,11.838733,-0.574046,2.527145,-5.632607,0.761018,1.581612,1.299457,-0.334229,-0.482666,-1.089355
4433,9.621859,-1.290612,11.663352,-0.579926,2.324365,-5.171673,0.709128,2.094046,1.361228,-0.312988,-0.486084,-1.092285
4434,8.808431,-1.184824,11.400291,-0.454132,2.106987,-4.480697,0.659605,2.531411,1.422227,-0.293945,-0.489746,-1.093018
4435,7.755728,-0.862764,11.227739,-0.117156,1.64964,-3.759695,0.59749,2.795465,1.48297,-0.266602,-0.482666,-1.095947
4436,6.47655,-0.719591,11.153063,0.506156,1.354644,-3.022829,0.519709,2.904548,1.541743,-0.247559,-0.488281,-1.10791
4437,5.066043,-0.549856,11.053859,1.272744,1.040885,-2.247207,0.450698,2.844895,1.583749,-0.222168,-0.485596,-1.11084
4438,3.719997,-0.382296,11.226351,2.183347,0.761507,-1.791632,0.371029,2.619088,1.612797,-0.203125,-0.48291,-1.106934
4439,2.683627,-0.238905,11.419439,2.893711,0.553042,-1.544113,0.285357,2.286197,1.610187,-0.182129,-0.482178,-1.107666
4440,2.183613,-0.095749,11.698479,3.21786,0.386657,-1.638211,0.179016,1.949309,1.597995,-0.175781,-0.484131,-1.110107
4441,2.07725,0.046041,11.971928,3.220612,0.233581,-1.901142,0.085075,1.671787,1.55185,-0.161133,-0.475342,-1.115234
4442,2.172919,0.244067,12.101505,3.00269,0.013129,-2.112429,-0.010898,1.505708,1.497415,-0.150635,-0.46875,-1.113281
4443,2.231447,0.465801,12.018471,2.74892,-0.250164,-2.104456,-0.099895,1.42349,1.427322,-0.14209,-0.466553,-1.115723
4444,2.005936,0.655156,11.805783,2.719489,-0.491647,-1.857354,-0.191521,1.403253,1.345465,-0.133789,-0.459961,-1.118164
4445,1.501826,0.766885,11.442561,2.903144,-0.652114,-1.364083,-0.27538,1.386743,1.246227,-0.121338,-0.443115,-1.114258
4446,0.851743,0.772437,10.923915,3.182663,-0.696237,-0.677224,-0.352461,1.313638,1.12984,-0.11084,-0.442627,-1.114502
4447,0.301096,0.781505,10.639898,3.478444,-0.736156,-0.250411,-0.417514,1.19335,1.017339,-0.102539,-0.427979,-1.119385
4448,-0.169829,0.765114,10.377244,3.729482,-0.747703,0.125977,-0.460857,1.01592,0.880701,-0.089844,-0.42749,-1.119629
4449,-0.5193,0.72609,10.237886,3.930025,-0.739072,0.345947,-0.506017,0.822262,0.744636,-0.087891,-0.415039,-1.117676
4450,-0.616591,0.777614,10.171659,3.943855,-0.839074,0.421789,-0.54918,0.622599,0.593985,-0.085938,-0.404541,-1.117676
4451,-0.603977,0.827792,10.11868,3.876136,-0.948887,0.457877,-0.588545,0.452542,0.437887,-0.083984,-0.39624,-1.119873
4452,-0.497568,1.024424,10.092363,3.752399,-1.217218,0.45372,-0.636424,0.327937,0.276756,-0.079834,-0.387695,-1.11792
4453,-0.360149,1.145179,10.015479,3.585407,-1.416601,0.491282,-0.696351,0.270549,0.11602,-0.080078,-0.375488,-1.124512
4454,-0.096229,1.129924,9.865134,3.266059,-1.493863,0.554848,-0.740501,0.276987,-0.062488,-0.071777,-0.366699,-1.120361
4455,0.264728,1.11313,9.599124,2.813039,-1.574266,0.698948,-0.775075,0.360308,-0.229518,-0.069824,-0.358398,-1.120605
4456,0.439453,0.977512,9.338658,2.519492,-1.518484,0.884928,-0.800301,0.492462,-0.405312,-0.059326,-0.347656,-1.123047
4457,0.442164,0.917223,9.044735,2.373246,-1.517557,1.157745,-0.804266,0.622039,-0.579097,-0.05127,-0.333008,-1.118896
4458,0.270892,0.925993,8.825226,2.409499,-1.573268,1.414249,-0.805566,0.726695,-0.746547,-0.042969,-0.322266,-1.121338
4459,-0.012997,0.883639,8.618517,2.549818,-1.570682,1.683092,-0.807138,0.788189,-0.904458,-0.026123,-0.317627,-1.119629
4460,-0.253343,0.809468,8.462758,2.661549,-1.544721,1.88383,-0.80632,0.80243,-1.054244,-0.013672,-0.300781,-1.122314
4461,-0.242743,0.780494,8.420218,2.56797,-1.586341,1.909754,-0.792316,0.774655,-1.200253,-0.005371,-0.292236,-1.118164
4462,-0.059331,0.724821,8.332137,2.297012,-1.598337,1.930958,-0.778688,0.741433,-1.327174,0.005127,-0.279297,-1.118652
4463,0.094518,0.778804,8.243338,2.056435,-1.709691,1.975888,-0.752129,0.691249,-1.455644,0.015625,-0.274902,-1.121094
4464,0.158148,0.803235,8.169145,1.908771,-1.784689,2.02963,-0.736074,0.632604,-1.558668,0.030273,-0.26416,-1.112549
4465,0.25893,0.883874,8.19363,1.750302,-1.921926,1.987989,-0.728071,0.573122,-1.658128,0.036377,-0.249512,-1.121826
4466,0.34072,0.892913,8.077456,1.57999,-1.964656,2.079516,-0.721525,0.516103,-1.752098,0.044678,-0.244873,-1.117676
4467,0.618422,0.884505,7.932147,1.218487,-1.96834,2.149511,-0.710581,0.476891,-1.839664,0.052979,-0.234375,-1.111084
4468,0.97482,0.797076,7.838944,0.802996,-1.880623,2.141133,-0.694092,0.49171,-1.918212,0.061279,-0.223633,-1.118164
4469,1.325646,0.693457,7.521211,0.346665,-1.723871,2.348464,-0.660739,0.528832,-1.996911,0.075928,-0.218994,-1.107422
4470,1.523237,0.643979,7.341085,0.065681,-1.636908,2.468137,-0.610656,0.566658,-2.067312,0.084229,-0.206299,-1.107666
4471,1.50915,0.690385,7.122412,-0.032282,-1.651089,2.688397,-0.574001,0.563858,-2.123941,0.090332,-0.197998,-1.105713
4472,1.464153,0.706302,6.882548,-0.095416,-1.630764,2.932035,-0.531758,0.473697,-2.162364,0.094482,-0.189453,-1.101318
4473,1.365279,0.710453,6.686785,-0.083653,-1.613773,3.144071,-0.482412,0.297773,-2.172676,0.109131,-0.180664,-1.101807
4474,1.310712,0.831811,6.512562,-0.124056,-1.705975,3.339856,-0.443482,0.091778,-2.165849,0.111328,-0.176514,-1.104248
4475,1.441426,0.877942,6.493913,-0.279026,-1.713917,3.331636,-0.413545,-0.119041,-2.151818,0.108887,-0.164063,-1.101807
4476,1.846943,0.928679,6.572466,-0.661012,-1.672599,3.161642,-0.372086,-0.294508,-2.131532,0.11084,-0.155762,-1.102051
4477,2.519536,1.001666,6.857768,-1.243052,-1.606308,2.723619,-0.325056,-0.357875,-2.109162,0.108887,-0.153809,-1.099609
4478,3.345796,1.129712,7.235265,-1.959939,-1.539183,2.157035,-0.297733,-0.213762,-2.081924,0.112793,-0.145264,-1.106445
4479,4.356397,0.976954,7.183769,-2.847303,-1.031349,1.915354,-0.280981,0.125776,-2.062607,0.11499,-0.145264,-1.097656
4480,5.075139,0.650903,7.38705,-3.361207,-0.454832,1.491413,-0.175054,0.557793,-2.057847,0.121338,-0.138916,-1.095703
4481,5.322124,0.456485,7.544505,-3.520062,-0.102466,1.265777,-0.038016,1.107758,-2.038406,0.144531,-0.138184,-1.093994
4482,5.079039,0.271343,7.629845,-3.283621,0.114055,1.251921,0.073329,1.611615,-2.01877,0.165527,-0.135498,-1.092529
4483,4.321344,0.050436,7.476183,-2.637233,0.220914,1.593028,0.17775,1.978071,-1.976864,0.188721,-0.134766,-1.08667
4484,3.074852,-0.141741,7.175842,-1.597076,0.107502,2.170527,0.304452,2.085005,-1.909598,0.214111,-0.131836,-1.076172
4485,1.575402,-0.166528,7.043725,-0.373677,-0.344605,2.611056,0.443096,1.901021,-1.81364,0.229004,-0.131348,-1.069824
4486,0.1848,-0.004988,7.052854,0.696574,-0.996082,2.862979,0.567591,1.497853,-1.719088,0.24585,-0.136963,-1.068115
4487,-0.621136,0.151203,7.391264,1.310604,-1.474862,2.661042,0.646519,0.916495,-1.621403,0.258545,-0.140869,-1.064209
4488,-0.474492,0.324441,7.984935,1.143254,-1.579226,2.048132,0.710368,0.343097,-1.529812,0.269287,-0.144531,-1.060059
4489,0.416476,0.522362,8.752943,0.381735,-1.361817,1.148993,0.781086,-0.078184,-1.460554,0.260986,-0.148926,-1.055176
4490,1.564652,0.762625,9.346837,-0.599709,-1.004899,0.3775,0.828735,-0.266616,-1.424643,0.267334,-0.155029,-1.053223
4491,2.499137,1.020541,9.986044,-1.376706,-0.74214,-0.412817,0.856491,-0.211739,-1.404545,0.269531,-0.16333,-1.060059
4492,3.008255,1.118999,10.386512,-1.741601,-0.499158,-0.906342,0.848485,0.060922,-1.404654,0.275879,-0.165039,-1.05127
4493,3.24941,1.03366,10.52858,-1.839481,-0.181511,-1.098755,0.852998,0.469577,-1.431615,0.284424,-0.173096,-1.053711
4494,3.232355,0.8949,10.615287,-1.734848,0.079677,-1.183427,0.867963,0.927595,-1.484944,0.292969,-0.175049,-1.044922
4495,2.937312,0.792288,10.624671,-1.470002,0.191555,-1.138919,0.894718,1.395105,-1.536276,0.314209,-0.18457,-1.032227
4496,2.271018,0.714202,10.594734,-0.960595,0.093461,-1.003024,0.918595,1.779251,-1.586242,0.341797,-0.187988,-1.026367
4497,1.352363,0.582442,10.530968,-0.2505,-0.107045,-0.816981,0.947269,2.012135,-1.62293,0.363037,-0.193359,-1.009033
4498,0.256056,0.502233,10.800871,0.585589,-0.479862,-0.976101,0.968029,2.071994,-1.635978,0.386475,-0.198975,-1.005371
4499,-0.749548,0.581314,11.158408,1.246408,-0.940649,-1.276327,0.989831,1.969521,-1.651446,0.409668,-0.196045,-0.992676
4500,-1.366388,0.753256,11.506777,1.539934,-1.247503,-1.628824,0.987174,1.725542,-1.66109,0.428711,-0.19751,-0.982178
4501,-1.497119,0.978668,11.928359,1.438907,-1.298276,-2.092154,0.973041,1.430404,-1.66403,0.447754,-0.201172,-0.971436
4502,-1.390103,1.190472,12.404635,1.184555,-1.186325,-2.613536,0.931953,1.166347,-1.663259,0.456055,-0.19873,-0.965088
4503,-1.078354,1.20037,12.627757,0.907101,-0.804391,-2.859786,0.877494,0.99742,-1.660018,0.475098,-0.204346,-0.956543
4504,-0.728702,1.310173,12.741123,0.54518,-0.479761,-2.995675,0.85404,0.859171,-1.680033,0.481445,-0.202148,-0.952393
4505,-0.166555,1.314979,13.043652,0.125178,0.086112,-3.29717,0.78479,0.847349,-1.695525,0.494141,-0.19751,-0.932617
4506,0.374965,1.184814,13.099292,-0.199633,0.73124,-3.323463,0.759034,0.99379,-1.723627,0.508789,-0.195068,-0.928711
4507,0.685152,1.25414,13.311058,-0.495342,1.114119,-3.519087,0.712898,1.205773,-1.766289,0.517334,-0.192627,-0.919922
4508,0.788539,1.240043,13.449339,-0.613866,1.4284,-3.626887,0.646913,1.475909,-1.799733,0.536133,-0.185791,-0.906982
4509,0.300425,1.260668,13.570733,-0.383337,1.307403,-3.751313,0.570748,1.709242,-1.811478,0.546631,-0.177002,-0.891846
4510,-0.784393,1.227839,13.78422,0.254132,0.797885,-4.022777,0.482824,1.793644,-1.789468,0.567627,-0.170166,-0.872314
4511,-1.89233,1.161942,13.878601,0.892885,0.248071,-4.211661,0.368733,1.677827,-1.741324,0.588623,-0.165283,-0.870605
4512,-2.526749,1.139923,13.783676,1.172362,-0.051794,-4.197764,0.265502,1.375119,-1.685586,0.592773,-0.156982,-0.855225
4513,-2.275474,1.177744,13.782699,0.8599,0.253151,-4.177378,0.153186,1.022081,-1.626797,0.605225,-0.14209,-0.84668
4514,-1.403579,1.132537,13.885705,0.256199,1.075599,-4.145879,0.055021,0.778231,-1.571662,0.609375,-0.129395,-0.842285
4515,-0.544296,1.108565,13.934742,-0.329578,1.852699,-4.049492,-0.030852,0.691839,-1.522165,0.613281,-0.118896,-0.831299
4516,0.175142,0.923217,13.797328,-0.691589,2.578271,-3.756479,-0.114215,0.765202,-1.476494,0.617432,-0.106201,-0.829102
4517,0.493607,0.687347,13.560231,-0.775145,3.0019,-3.415394,-0.181357,0.929092,-1.435196,0.623535,-0.095703,-0.818115
4518,0.429502,0.516356,13.265903,-0.698111,3.079948,-3.089246,-0.21878,1.088553,-1.407296,0.634033,-0.084961,-0.80957
4519,0.287183,0.426267,13.100571,-0.654962,3.086091,-2.912632,-0.272461,1.23895,-1.376079,0.644287,-0.070068,-0.798584
4520,0.215732,0.404564,12.909818,-0.718077,3.11095,-2.704393,-0.310709,1.312369,-1.345151,0.648193,-0.053467,-0.794434
4521,0.161347,0.378184,12.617435,-0.786043,3.123583,-2.39352,-0.359047,1.313835,-1.301278,0.654541,-0.044922,-0.783447
4522,0.209555,0.285589,12.517764,-0.856391,3.295448,-2.238207,-0.397772,1.290166,-1.238259,0.658447,-0.028076,-0.774414
4523,0.267771,0.311772,12.422238,-1.030197,3.409039,-2.095112,-0.435556,1.259451,-1.171075,0.668945,-0.019531,-0.763672
4524,0.352447,0.316786,12.299405,-1.195792,3.540713,-1.91468,-0.486569,1.217661,-1.099493,0.673096,-0.013184,-0.759277
4525,0.680878,0.27099,12.143014,-1.433527,3.882087,-1.626806,-0.555087,1.221638,-1.012083,0.685547,-0.000244,-0.744141
4526,0.936934,0.168527,11.942804,-1.579647,4.175391,-1.305108,-0.593031,1.264147,-0.924462,0.69165,0.016602,-0.735352
4527,0.956208,0.155492,11.643781,-1.680712,4.199533,-0.960095,-0.653321,1.334974,-0.837692,0.693604,0.022949,-0.72876
4528,0.896983,0.244558,11.422003,-1.844976,4.131355,-0.715935,-0.715192,1.383536,-0.752668,0.706055,0.039795,-0.720215
4529,0.722785,0.281744,11.043679,-1.895323,3.939586,-0.358324,-0.779821,1.39427,-0.653796,0.708008,0.050293,-0.702148
4530,0.512915,0.252441,10.682478,-1.871272,3.744061,-0.032112,-0.85089,1.352793,-0.560319,0.714111,0.058838,-0.697998
4531,0.480587,0.225512,10.366636,-1.93059,3.695514,0.306757,-0.919439,1.28832,-0.461221,0.722412,0.071533,-0.69165
4532,0.517663,0.217214,10.107535,-2.040346,3.70204,0.614472,-0.97637,1.250535,-0.364712,0.72876,0.080078,-0.680664
4533,0.575846,0.231661,9.949118,-2.192501,3.740898,0.836791,-1.032702,1.230349,-0.26799,0.739014,0.088867,-0.669678
4534,0.734255,0.280799,9.556747,-2.373346,3.757624,1.315935,-1.0994,1.233591,-0.161336,0.745117,0.101318,-0.663086
4535,0.816786,0.22478,9.294687,-2.447575,3.799441,1.646878,-1.146016,1.236654,-0.039974,0.749512,0.101563,-0.656494
4536,0.778968,0.067799,8.976334,-2.365617,3.767285,1.97717,-1.178674,1.275836,0.096287,0.755615,0.112305,-0.641113
4537,0.584313,-0.018132,8.67902,-2.279808,3.582561,2.221057,-1.19621,1.318939,0.230741,0.761719,0.120605,-0.630127
4538,0.491475,-0.080532,8.212458,-2.208714,3.405521,2.656248,-1.222625,1.337358,0.36231,0.772217,0.127197,-0.621582
4539,0.406369,-0.115152,7.898268,-2.193193,3.274037,2.954857,-1.226132,1.356058,0.508698,0.782959,0.127686,-0.608398
4540,0.20971,-0.158455,7.643782,-2.13052,3.080394,3.144339,-1.210884,1.381966,0.663201,0.79541,0.130127,-0.597656
4541,-0.076618,-0.215981,7.492078,-2.040113,2.86605,3.194089,-1.196822,1.401104,0.819274,0.801758,0.130371,-0.584229
4542,-0.295411,-0.195212,7.300791,-2.025773,2.651053,3.309335,-1.188658,1.403717,0.96249,0.808105,0.128418,-0.580078
4543,-0.452703,-0.219911,7.083376,-1.982297,2.498629,3.468125,-1.178691,1.411034,1.108893,0.822998,0.128906,-0.5625
4544,-0.553022,-0.221583,6.952469,-2.003731,2.410113,3.578359,-1.165759,1.41138,1.252609,0.83374,0.118896,-0.549561
4545,-0.712739,-0.172556,6.797017,-2.025102,2.241754,3.680029,-1.142219,1.42217,1.399079,0.842041,0.121338,-0.542969
4546,-1.013028,0.000297,6.665805,-2.083812,1.912218,3.692293,-1.133314,1.450863,1.534931,0.856934,0.113525,-0.523438
4547,-1.271623,0.058985,6.501154,-2.045055,1.668963,3.736765,-1.143956,1.457293,1.664933,0.86792,0.099365,-0.514648
4548,-1.370557,0.042485,6.301477,-1.995215,1.569323,3.884425,-1.142351,1.445973,1.791998,0.874268,0.089355,-0.501465
4549,-1.515742,0.071544,6.201377,-1.992273,1.452507,3.923721,-1.126864,1.434508,1.922738,0.887207,0.079346,-0.490723
4550,-1.839594,0.138051,6.216901,-1.973857,1.245902,3.762573,-1.093887,1.436793,2.056198,0.893799,0.064941,-0.477295
4551,-2.207531,0.246391,6.178465,-1.930317,0.972086,3.613042,-1.085562,1.409681,2.177328,0.908691,0.048828,-0.464355
4552,-2.60356,0.413497,6.182621,-1.919994,0.666593,3.406203,-1.077653,1.351372,2.304136,0.919678,0.024414,-0.453369
4553,-2.872372,0.514825,6.182737,-1.907792,0.487845,3.26565,-1.078932,1.256358,2.425042,0.924072,0.012207,-0.437988
4554,-3.284429,0.57489,6.249034,-1.809132,0.288255,2.970759,-1.079777,1.138867,2.535315,0.939209,-0.006104,-0.431641
4555,-3.60585,0.627587,6.235808,-1.695379,0.122066,2.784757,-1.091255,0.985383,2.643597,0.94165,-0.035156,-0.431641
4556,-3.754092,0.735928,6.431854,-1.802467,0.092688,2.550053,-1.099906,0.820091,2.739375,0.946045,-0.047363,-0.425049
4557,-3.770773,0.885767,6.673702,-2.021917,0.109883,2.3668,-1.118266,0.687933,2.816346,0.957031,-0.073975,-0.414063
4558,-3.775989,1.031273,6.922614,-2.24077,0.126143,2.183327,-1.138364,0.611071,2.879608,0.95752,-0.094727,-0.411865
4559,-3.671258,1.170089,7.1965,-2.530519,0.196296,2.05416,-1.169763,0.587404,2.942105,0.958008,-0.123779,-0.411865
4560,-3.627013,1.356419,7.427152,-2.78803,0.170312,1.916135,-1.206749,0.626089,2.980326,0.962646,-0.150635,-0.409668
4561,-3.776863,1.524435,7.667261,-2.924253,0.079049,1.638464,-1.23648,0.72977,3.015457,0.965088,-0.17334,-0.409668
4562,-4.212565,1.754163,7.718524,-2.801306,-0.23501,1.298242,-1.290735,0.830785,3.040177,0.965576,-0.206543,-0.405273
4563,-4.65014,1.857794,7.714884,-2.571078,-0.440397,0.992818,-1.348558,0.876201,3.05914,0.972168,-0.224854,-0.398682
4564,-5.183195,2.003751,7.634442,-2.23989,-0.718318,0.66764,-1.397135,0.877726,3.073947,0.968262,-0.25415,-0.394043
4565,-5.721385,2.038474,7.446617,-1.7721,-0.905723,0.41159,-1.451161,0.814099,3.091297,0.966553,-0.274902,-0.391602
4566,-6.101945,2.006253,7.374146,-1.434859,-0.927448,0.183707,-1.492654,0.702847,3.117304,0.967041,-0.303955,-0.391602
4567,-6.331909,2.033845,7.454855,-1.306513,-0.904064,-0.05035,-1.514953,0.579493,3.138693,0.965332,-0.330811,-0.389404
4568,-6.454044,2.202821,7.677405,-1.378542,-0.94567,-0.319158,-1.532702,0.480782,3.146054,0.957275,-0.354004,-0.393555
4569,-6.442159,2.343176,7.860678,-1.494368,-0.95491,-0.465273,-1.559479,0.40754,3.153683,0.949219,-0.383301,-0.4021
4570,-6.362717,2.582371,8.140464,-1.73769,-1.036528,-0.643188,-1.593165,0.371734,3.16376,0.945313,-0.408447,-0.4021
4571,-6.325815,2.751298,8.344994,-1.873857,-1.08972,-0.795094,-1.633638,0.363775,3.161062,0.941406,-0.431396,-0.408691
4572,-6.511504,2.994589,8.430289,-1.779991,-1.266934,-1.034561,-1.666066,0.380142,3.154708,0.929199,-0.45874,-0.408203
4573,-6.878411,3.14708,8.442248,-1.480124,-1.368437,-1.341862,-1.70763,0.388778,3.143152,0.921143,-0.473389,-0.418945
4574,-7.181076,3.133714,8.427718,-1.173066,-1.295036,-1.56098,-1.748276,0.361574,3.127173,0.912842,-0.498535,-0.429932
4575,-7.415986,3.122772,8.515141,-0.985892,-1.189468,-1.800597,-1.766237,0.329182,3.098825,0.898438,-0.521973,-0.431641
4576,-7.556945,3.179125,8.573333,-0.848378,-1.152322,-1.963036,-1.780224,0.296691,3.071094,0.888184,-0.542969,-0.44043
4577,-7.606491,3.278351,8.677078,-0.807323,-1.154236,-2.100033,-1.802832,0.280779,3.030079,0.87793,-0.557861,-0.455566
4578,-7.579899,3.359701,8.738219,-0.785121,-1.158607,-2.151392,-1.821629,0.284167,2.976625,0.867676,-0.583008,-0.461914
4579,-7.563781,3.539206,8.826878,-0.77218,-1.260902,-2.248138,-1.844074,0.311271,2.906749,0.846924,-0.598389,-0.468018
4580,-7.532539,3.734519,8.825886,-0.699006,-1.400443,-2.275795,-1.887361,0.360291,2.823041,0.838623,-0.613037,-0.481201
4581,-7.60383,3.816151,8.782296,-0.532387,-1.418278,-2.320505,-1.933333,0.41476,2.726028,0.830322,-0.623779,-0.48999
4582,-7.798869,3.928533,8.807322,-0.325295,-1.437534,-2.50201,-1.984133,0.444593,2.612696,0.813477,-0.632568,-0.498291
4583,-8.06806,4.056988,8.749884,-0.005207,-1.455826,-2.677036,-2.034502,0.431526,2.490525,0.80542,-0.647461,-0.509277
4584,-8.330813,4.145893,8.657863,0.335084,-1.434501,-2.811843,-2.081746,0.392365,2.367391,0.799072,-0.655762,-0.513428
4585,-8.520321,4.252235,8.777622,0.486827,-1.447386,-3.04777,-2.112024,0.316026,2.254824,0.786621,-0.6604,-0.5354
4586,-8.41348,4.404214,8.751796,0.571237,-1.602414,-2.988982,-2.141201,0.237145,2.141422,0.773926,-0.663086,-0.550781
4587,-8.221203,4.488806,8.680995,0.627231,-1.730378,-2.824898,-2.160989,0.194854,2.021185,0.763428,-0.66748,-0.561523
4588,-8.068247,4.587991,8.6197,0.717852,-1.870149,-2.694575,-2.188986,0.194403,1.906754,0.754883,-0.669922,-0.577148
4589,-7.992696,4.585027,8.420897,0.922735,-1.882471,-2.492634,-2.208289,0.21083,1.793825,0.748535,-0.663818,-0.583496
4590,-8.029797,4.670682,8.319802,1.164268,-1.945555,-2.449865,-2.233788,0.235014,1.669048,0.73999,-0.664063,-0.605713
4591,-8.149949,4.734381,8.1905,1.46848,-1.953115,-2.432643,-2.25189,0.253411,1.544788,0.731689,-0.6604,-0.612305
4592,-8.23462,4.720397,8.12105,1.680194,-1.917255,-2.416068,-2.25886,0.242288,1.407106,0.729492,-0.65625,-0.623291
4593,-8.368732,4.729631,8.025105,1.94877,-1.87896,-2.413429,-2.266019,0.222942,1.274005,0.7229,-0.648193,-0.638916
4594,-8.566412,4.700339,7.949546,2.226506,-1.78461,-2.456314,-2.261414,0.203874,1.137745,0.716553,-0.640137,-0.647705
4595,-8.816961,4.677082,7.74399,2.619142,-1.643584,-2.435603,-2.238462,0.170981,0.992678,0.709961,-0.629883,-0.658691
4596,-9.005718,4.602673,7.618653,2.898585,-1.502962,-2.421251,-2.22221,0.105688,0.857652,0.712158,-0.625732,-0.672119
4597,-9.049515,4.414998,7.414014,3.083001,-1.313335,-2.233979,-2.195719,0.013774,0.733716,0.705566,-0.609375,-0.685303
4598,-8.987029,4.293458,7.292583,3.190137,-1.250304,-2.046496,-2.145531,-0.084402,0.612286,0.698975,-0.595215,-0.696533
4599,-8.95677,4.160591,7.216074,3.283671,-1.174276,-1.910907,-2.084722,-0.162879,0.493668,0.69458,-0.583008,-0.711914
4600,-8.99098,4.05791,7.296812,3.341016,-1.141464,-1.938079,-2.016072,-0.207725,0.383539,0.692139,-0.570557,-0.71875
4601,-8.919621,3.907702,7.417271,3.285459,-1.142837,-1.923725,-1.942565,-0.197093,0.264995,0.694092,-0.553955,-0.72998
4602,-8.750917,3.866327,7.53234,3.237729,-1.290579,-1.854048,-1.85428,-0.159027,0.14273,0.693848,-0.541504,-0.743408
